numberThread numberMessages shift timePrecessingRing throughputRing latencyChain
47 10000002 46 9318.414451617022 1073144.1547188002 7700.410160311486
47 10000002 46 9829.366976297872 1017359.7164612524 8099.733331487063
47 10000002 46 9391.598593978724 1064781.6662874992 8071.796220352594
47 10000002 46 9615.512652382979 1039986.3596998892 8092.932171376216
47 10000002 46 8750.941199021274 1142734.4525087683 7202.4840531790205
47 10000002 46 9791.378048063832 1021306.903983492 8044.640612591885
47 10000002 46 9390.072655829788 1064954.6991302073 7826.922142808552
47 10000002 46 9306.400210595744 1074529.5467322113 7967.317205395467
47 10000002 46 10217.656443106382 978698.2030254866 8373.88912815956
48 10000032 47 10306.066306916666 970305.4203414859 8766.963382966738
48 10000032 47 9734.842695645833 1027241.2521337175 8105.243640124664
48 10000032 47 7536.408265895832 1326896.267715842 6206.285058759577
48 10000032 47 10212.208428958334 979223.257101111 8709.766353818404
48 10000032 47 10590.448512791667 944250.0936500911 9206.271393983287
48 10000032 47 9812.9744373125 1019062.2694354771 8322.735872680381
48 10000032 47 10910.511798041663 916550.2210258287 9183.725088237708
48 10000032 47 6958.3241441875025 1437132.245176208 5349.355654873574
48 10000032 47 6726.4710979791635 1486668.3963013405 4872.380807466874
48 10000032 47 6662.330998291665 1500980.963354144 4990.398864454707
49 10000018 48 9238.026690571429 1082484.2073909873 7638.522977603787
49 10000018 48 9569.998351734695 1044934.1402642309 8069.991379256922
49 10000018 48 9814.97525867347 1018853.1031866848 8555.892861605875
49 10000018 48 9521.899729183673 1050212.4874672794 7760.540541442383
49 10000018 48 9913.342694367348 1008743.2976247155 8878.594433430759
49 10000018 48 7703.958630530613 1298036.3056948613 6032.441029113176
49 10000018 48 10138.358745306123 986354.7198534308 7897.511961283451
49 10000018 48 7262.290823163267 1376978.4553525012 5491.838723478659
49 10000018 48 7187.833568693879 1391242.2852352061 5143.903337548152
49 10000018 48 9626.162477204081 1038837.4415745895 7607.697782990237
50 10000000 49 6777.824450000001 1475399.6763666547 5312.740423574246
50 10000000 49 9578.348963620001 1044021.2648319133 8188.762662462162
50 10000000 49 10118.73906636 988265.4285695783 8837.41377292632
50 10000000 49 9536.26360698 1048628.7305104039 8117.3096580555875
50 10000000 49 9730.635398600001 1027682.1184193947 7882.818351159412
50 10000000 49 10091.082585479999 990973.9530215462 8854.776803572107
50 10000000 49 6760.467369399999 1479187.6735125065 5532.39802168197
50 10000000 49 9859.02615522 1014298.962449284 7437.168172848337
50 10000000 49 9855.432739820002 1014668.788676918 8459.096093481841
50 10000000 49 10534.066952380002 949300.9722840865 9181.380359795152
51 10000029 50 10223.863167882353 978106.6937020916 8877.67080406053
51 10000029 50 7261.821394901956 1377068.9825861536 5649.2802258148495
51 10000029 50 10083.668312039212 991705.4677473522 8350.18678395047
51 10000029 50 9865.490441529411 1013637.2904386222 8731.05667098215
51 10000029 50 10089.161277607845 991165.5414007835 8321.193194995672
51 10000029 50 10292.558705235293 971578.5244842472 8413.021716151967
51 10000029 50 9620.523284607843 1039447.5127979098 8238.344964118367
51 10000029 50 10193.272142274513 981042.0893725504 8935.429779052152
51 10000029 50 7529.066658450979 1328189.7283742994 6332.848341980004
51 10000029 50 9718.54176268627 1028963.9376140237 8404.89442636767
52 10000016 51 7147.108317730772 1399169.5040064869 5802.759161480646
52 10000016 51 7374.673182519231 1355994.4627382031 5622.50029253066
52 10000016 51 10050.977369057691 994929.7100981864 8456.214709726526
52 10000016 51 10444.05961853846 957483.618941597 8989.663595701153
52 10000016 51 9818.741903 1018462.0492921415 8319.843659542215
52 10000016 51 10441.798804557691 957690.9292329153 9101.094171572307
52 10000016 51 10222.089452057695 978275.1409974218 8547.126214690019
52 10000016 51 9860.671372730769 1014131.3529274063 8865.599333767881
52 10000016 51 10188.965278653845 981455.4988179518 8924.226515295668
52 10000016 51 9785.89228796154 1021880.8572317797 8406.953952491003
53 10000040 52 9910.199517622645 1009065.4564741708 8238.955030425039
53 10000040 52 7359.395590660378 1358812.673786798 5776.49425306074
53 10000040 52 10268.15775471698 973888.4266173441 8918.97054264843
53 10000040 52 10300.54964239623 970825.8633928273 7593.722499267199
53 10000040 52 7591.723762792452 1317229.1711944088 5643.345193547049
53 10000040 52 7730.199004603774 1293632.9315771053 6419.181170304076
53 10000040 52 7394.008663962265 1352451.7558032218 5174.974486848388
53 10000040 52 9454.972297132075 1057648.7889904508 8045.483376390808
53 10000040 52 7421.490035339621 1347443.7009794328 5754.971162494271
53 10000040 52 7128.540267981132 1402817.3544753087 5715.205777554424
54 10000044 53 9705.21589440741 1030378.3150009556 7232.003636955795
54 10000044 53 7506.87864587037 1332117.4447786168 5827.523497949665
54 10000044 53 7386.73976922222 1353783.1726070058 5317.041070619565
54 10000044 53 9511.34919316667 1051380.1771871047 8124.919525675402
54 10000044 53 7507.927361648148 1331931.3731086473 6218.642124851867
54 10000044 53 7108.504003796294 1406771.9445131465 5574.281749537861
54 10000044 53 9815.869120314814 1018762.9722266793 8664.790737442521
54 10000044 53 7318.044296925927 1366491.3184798148 5642.42725219171
54 10000044 53 9948.555957425926 1005175.4287551292 8555.171517573463
54 10000044 53 7672.548896999997 1303353.570533785 6007.895720378832
55 10000045 54 7876.0164024545475 1269683.1099645123 5950.602616984458
55 10000045 54 7632.270886090909 1310231.928248791 5984.7073871036855
55 10000045 54 7388.447706036366 1353470.3631765516 6155.904548306681
55 10000045 54 9965.2434542 1003492.2925827098 8576.44131246339
55 10000045 54 10169.442447981815 983342.5038935705 8701.40562093104
55 10000045 54 7632.387431672729 1310211.9211744955 6346.432521778857
55 10000045 54 9957.336880254545 1004289.110658709 8503.923580600396
55 10000045 54 7818.7476404363615 1278982.9599158033 6500.16070407799
55 10000045 54 7645.670576527269 1307935.6349331634 5780.272374808644
55 10000045 54 9968.494919563638 1003164.9793364939 8460.97165000855
56 10000032 55 7665.233175821428 1304595.9295202221 6213.814409352619
56 10000032 55 7756.799804035713 1289195.5771241093 6323.089541559465
56 10000032 55 7689.474154553571 1300483.205874118 5780.868281392497
56 10000032 55 8015.025177642858 1247660.7095251712 6512.904208759282
56 10000032 55 7755.830685964285 1289356.6666040097 5522.009649192674
56 10000032 55 8132.526331035714 1229634.1374066537 6465.4897999246405
56 10000032 55 10595.256040517856 943821.6463819629 9135.583349961218
56 10000032 55 8232.534890821427 1214696.5828409889 6517.957146428835
56 10000032 55 7737.493613714287 1292412.3106577415 6136.39597138162
56 10000032 55 8038.337759107145 1244042.2758636046 6384.280166003087
57 10000023 56 11725.466734263158 852846.4773840334 10536.59515513638
57 10000023 56 11302.133162526317 884790.7608411807 9676.630326040287
57 10000023 56 7897.658557771929 1266200.9792964747 6139.822764091071
57 10000023 56 8094.874766947367 1235352.4035766001 6457.698517019605
57 10000023 56 7849.438605912283 1273979.3891078879 6660.176469138419
57 10000023 56 7312.603421824562 1367505.1719822243 5920.70159401412
57 10000023 56 7907.5282764210515 1264620.5805951303 6346.523618885377
57 10000023 56 14845.201146017547 673619.9059642017 13217.894812188659
57 10000023 56 10710.185704789472 933692.7739290369 9187.192700751895
57 10000023 56 16600.774531859657 602382.9177854495 14489.965699553131
58 10000012 57 17002.18504082758 588160.4026768815 14017.831164644604
58 10000012 57 18035.727814982758 554455.6949729928 15564.427973593045
58 10000012 57 16109.450991931035 620754.3636967421 13694.044908544694
58 10000012 57 16628.46010882758 601379.3180218338 13959.73128545612
58 10000012 57 15771.871703034483 634040.917164956 13745.228397807761
58 10000012 57 18227.091285517243 548634.5486153208 16120.131219506327
58 10000012 57 17686.74443712069 565395.8553849014 15877.124861916029
58 10000012 57 16742.45298698276 597284.7591553639 14738.914662965422
58 10000012 57 17748.198398999997 563438.1459564617 15436.432642225642
58 10000012 57 18563.518860758624 538691.6174141424 16046.250398046868
59 10000028 58 19300.503663033902 518122.64459983876 17372.106043203185
59 10000028 58 18296.960317237288 546540.3994224727 16151.16411662627
59 10000028 58 16774.05567916949 596160.4153024439 14765.486223354965
59 10000028 58 17297.330129033897 578125.5214187515 14938.944518325878
59 10000028 58 11724.396439050844 852924.758386075 9732.909987935898
59 10000028 58 17819.921567559322 561171.2690253798 14452.516174899138
59 10000028 58 16603.989186338986 602266.5931526608 14626.51836015027
59 10000028 58 16170.271264711866 618420.546959092 14029.981653764638
59 10000028 58 34483.18297491525 289997.2432148885 32724.59192077799
59 10000028 58 14945.198146254244 669113.1092501663 10414.330229141144
60 10000020 59 17534.060880949997 570319.680529032 15386.565785272229
60 10000020 59 17489.90621165 571759.4982492818 15817.385980758583
60 10000020 59 17351.07814275 576334.2149535775 15116.956221611383
60 10000020 59 17741.78090168333 563642.4018206202 14945.108112491964
60 10000020 59 16392.482234900002 610036.9582045183 14538.125589178091
60 10000020 59 16006.228509900004 624758.0430214958 14123.324456219194
60 10000020 59 9377.302274616666 1066406.9160987765 7841.836379884108
60 10000020 59 19355.804172583332 516641.92873807845 16825.66584817952
60 10000020 59 17545.216956450004 569957.0444082639 15295.111765915897
60 10000020 59 16738.186863800005 597437.4692653978 14586.688852623427
61 10000035 60 8066.343270967214 1239723.4613102353 6211.618677068391
61 10000035 60 8621.991990459017 1159828.8436205818 6839.5117187870055
61 10000035 60 10969.60818839344 911612.7785293816 9327.870906304925
61 10000035 60 11238.224442098364 889823.3926117271 9860.463191769326
61 10000035 60 8528.195848803278 1172585.0551852954 7437.425393366447
61 10000035 60 8653.626350475412 1155588.9513822861 6576.838069831794
61 10000035 60 8478.67456868852 1179433.7568904716 6937.6156068249675
61 10000035 60 8061.73164390164 1240432.6318111327 6961.341190643792
61 10000035 60 7835.6590651147535 1276221.3001994044 6683.89683533251
61 10000035 60 8381.689339114753 1193081.0837062318 6783.102619149742
62 10000042 61 9069.810519612904 1102563.4965995736 7346.002157272028
62 10000042 61 9139.83711446774 1094115.9973377003 7425.1485794478185
62 10000042 61 8491.87831883871 1177600.7173602006 6759.804942690112
62 10000042 61 10585.169783516129 944721.9274246007 8996.403584622922
62 10000042 61 8407.104088677419 1189475.2217315745 7085.526326231219
62 10000042 61 9430.616720048387 1060380.4922684517 7485.3408355028905
62 10000042 61 10932.043948500002 914745.865193134 9307.688579256488
62 10000042 61 11253.000061258068 888655.6425453366 9868.48735180905
62 10000042 61 11506.848018225806 869051.3669912766 10193.882464021437
62 10000042 61 8760.110006596773 1141542.9706327317 6755.871486359757
63 10000053 62 8878.856705714285 1126277.1020467232 7154.932217200477
63 10000053 62 8824.406331031745 1133226.7151880797 7173.226246956469
63 10000053 62 8537.106719793648 1171363.2414614717 7187.720247688606
63 10000053 62 9086.257425460317 1100568.972653049 7209.228921712719
63 10000053 62 9394.401552793652 1064469.401675325 7992.510600328242
63 10000053 62 12024.016095682538 831673.2878951083 10798.342676676019
63 10000053 62 9308.709719063492 1074268.432661585 7671.509445531559
63 10000053 62 8686.006073238097 1151283.215287004 7165.397390017475
63 10000053 62 8484.298894698413 1178654.0201039754 6919.876271562215
63 10000053 62 9374.314840238096 1066750.2820660556 7452.5608479665225
64 10000000 63 9952.346250609373 1004788.1924714696 7914.4732555622395
64 10000000 63 8608.395906078127 1161656.6093270993 6760.030869317204
64 10000000 63 8779.163616124997 1139060.6710681017 7211.41008505941
64 10000000 63 8568.694153015625 1167038.9701656753 7299.095402349716
64 10000000 63 8688.114906625 1150997.6683635528 6726.592773322431
64 10000000 63 11321.567776843753 883269.8966350948 10083.363902757414
64 10000000 63 9518.329028328124 1050604.572529311 7772.475754434453
64 10000000 63 8822.456388296878 1133471.1739992448 7300.524972897685
64 10000000 63 9036.981650593749 1106564.1589902951 7768.928969399431
64 10000000 63 12492.802656812504 800460.8953417556 11451.993487595044
65 10000055 64 11876.308993815386 842017.0783033307 10055.694315397699
65 10000055 64 9343.493698092312 1070269.3578143837 7638.97887501058
65 10000055 64 8804.435591076923 1135797.394001588 6817.856260017773
65 10000055 64 9005.950643569235 1110383.0562452187 7396.601051748568
65 10000055 64 9013.276406046158 1109480.565057553 7029.125146701342
65 10000055 64 8696.830810769232 1149850.4705434758 7612.541263018764
65 10000055 64 8538.412564923081 1171184.330103881 6911.751953412486
65 10000055 64 11815.56498621538 846345.9015008217 10304.957267955726
65 10000055 64 12463.438951784614 802351.1840259877 11346.858314592497
65 10000055 64 8632.701741723075 1158392.2738426502 7060.905569847134
66 10000056 65 8597.031249833331 1163198.7495908972 6842.055660805121
66 10000056 65 8911.138991303027 1122197.2869865142 7577.556880403504
66 10000056 65 9198.562149924248 1087132.5145182991 7736.154131045109
66 10000056 65 9258.53379828788 1080090.672871902 7799.9426026493575
66 10000056 65 9100.397080303028 1098859.303803809 7112.26142318339
66 10000056 65 8783.197193318183 1138543.947027347 7389.521862986783
66 10000056 65 8293.943385772727 1205705.842790524 7254.637107295754
66 10000056 65 9086.367916121213 1100555.9198475447 7127.549409769915
66 10000056 65 9082.414012969695 1101035.0316248424 7765.91596177701
66 10000056 65 11349.394121363639 881109.2374681305 10105.517769590353
67 10000018 66 9657.143961805972 1035504.7040356959 6972.89853867286
67 10000018 66 9610.570678567165 1040522.8091502781 7948.702154863816
67 10000018 66 9678.90785122388 1033176.279153801 8556.841805649785
67 10000018 66 8991.990089164181 1112102.8716491298 7035.874737356771
67 10000018 66 8884.55248025373 1125551.120579842 7478.434995789232
67 10000018 66 11493.07289138806 870090.8881812774 10088.433428830438
67 10000018 66 12515.27999282089 799024.7126501594 11257.65652867223
67 10000018 66 8951.255049029854 1117163.7882314406 7241.245052627956
67 10000018 66 9482.776687850745 1054545.3435397188 7630.679749601545
67 10000018 66 8634.84236358209 1158100.8174712732 7266.889074279077
68 10000012 67 9170.58846461765 1090443.8726677648 7570.972745101215
68 10000012 67 9341.32698064706 1070513.003207957 7815.88446543187
68 10000012 67 8988.293683294116 1112559.5527198107 7593.166801919386
68 10000012 67 9361.617730852944 1068192.729878631 7493.702944141611
68 10000012 67 11107.476772220594 900295.5581243865 9639.402607862616
68 10000012 67 9225.259292308821 1083981.6728335319 7661.327851769118
68 10000012 67 9344.594450132354 1070138.6832104162 7556.9539809525095
68 10000012 67 10379.830607147056 963408.0148778602 8573.290321770814
68 10000012 67 9007.913843455884 1110136.2839149332 7585.494074531294
68 10000012 67 9434.04717522059 1059991.731466636 7962.566601835753
69 10000032 68 9208.667855652173 1085936.8756428864 7575.756028028359
69 10000032 68 9852.415309376813 1014982.792136533 8463.08308156324
69 10000032 68 8851.455424608695 1129761.324018878 7951.214679719213
69 10000032 68 9354.881204130437 1068964.0821504726 8099.624560954252
69 10000032 68 9299.133408913043 1075372.463246431 7862.111543772412
69 10000032 68 9846.648745710141 1015577.20380314 8079.422645080759
69 10000032 68 10120.895719028986 988058.0017436853 8844.507941424332
69 10000032 68 12475.02183446377 801604.3685289344 11344.915041732325
69 10000032 68 10348.666329565216 966311.1826719934 8905.247712291275
69 10000032 68 8903.453563434781 1123163.26791086 7874.0742930420765
70 10000060 69 10052.636480499996 994769.8814532901 8784.2786154002
70 10000060 69 9312.424524357144 1073840.6495370038 7697.422189293918
70 10000060 69 9753.270923785713 1025303.2114193026 8451.146135893898
70 10000060 69 9270.563256014286 1078689.5816187277 7842.637193712426
70 10000060 69 9594.160241471423 1042306.9605168827 8196.522344252748
70 10000060 69 9182.668883228567 1089014.54764032 7593.656444886689
70 10000060 69 9681.775386457142 1032874.6124381355 8278.402322333626
70 10000060 69 9590.938438485715 1042657.0938952748 8331.906740992734
70 10000060 69 9710.587237542859 1029810.016158239 8451.706136557488
70 10000060 69 9643.5758633 1036965.9700668349 8419.373702669785
71 10000066 70 9648.439653436619 1036443.8561252895 8201.794205519749
71 10000066 70 9299.822932676054 1075296.387081044 7729.391739468336
71 10000066 70 9731.298816366196 1027618.8398594635 8115.958674584754
71 10000066 70 9679.809391366196 1033085.0118721816 7916.28669216514
71 10000066 70 9299.024011521127 1075388.7706505877 7976.117960682406
71 10000066 70 9920.450251408454 1008025.4168484181 7953.373244388418
71 10000066 70 9151.856338309857 1092681.706348418 7810.8716102169265
71 10000066 70 9746.68008340845 1025997.1512785039 8098.949328652484
71 10000066 70 9429.832833098593 1060471.1851200473 8048.824466532236
71 10000066 70 10406.284482492958 960964.119020928 8592.224777097528
72 10000008 71 9882.08526473611 1011932.9809554156 8642.521296721896
72 10000008 71 9568.524254972222 1045094.0744392803 7721.654594808395
72 10000008 71 9125.65357365278 1095812.8006164534 7601.410996917604
72 10000008 71 9659.834482875003 1035215.2531938365 8214.504522290059
72 10000008 71 9890.622057694445 1011059.5614378428 8559.038040061218
72 10000008 71 9099.736102319443 1098933.8468234355 7592.989478971103
72 10000008 71 9258.999856791666 1080031.1215757055 7958.681850454349
72 10000008 71 9873.63782238889 1012798.745496271 8868.312166298987
72 10000008 71 9565.148093166668 1045462.9559937494 8230.53184063194
72 10000008 71 9403.887483013888 1063390.8602227406 8258.347074312656
73 10000051 72 9404.439009506852 1063333.0696164917 7687.068655207165
73 10000051 72 9910.364379041095 1009049.7803641387 8675.950411696987
73 10000051 72 9482.13351378082 1054620.3536858521 8032.618652949501
73 10000051 72 12302.114675794523 812872.5234268843 11133.121493210308
73 10000051 72 10205.988483424659 979821.897334186 8911.625810901327
73 10000051 72 9399.96606431507 1063839.0534156312 7934.744500470133
73 10000051 72 10121.585571561644 987992.5362778025 8221.892456407457
73 10000051 72 9711.874067342464 1029672.6389427321 8380.512861250862
73 10000051 72 9605.37486190411 1041089.0926975912 8265.748407734776
73 10000051 72 9362.428366698628 1068104.4071396415 8007.717910286404
74 10000064 73 9621.27605662162 1039369.8238309758 8051.429031704163
74 10000064 73 9868.440584972972 1013337.8129901757 8533.083565449135
74 10000064 73 9814.540564608113 1018902.9159511448 8224.515687400255
74 10000064 73 9849.484946756758 1015288.0129323741 8451.605195530394
74 10000064 73 10165.58294825676 983717.7120978443 8407.014852718068
74 10000064 73 9745.980973702706 1026070.5440512227 8524.34214256979
74 10000064 73 9909.69792636486 1009118.9534036873 8752.210743695578
74 10000064 73 9212.121295864863 1085533.253289753 7834.59451810853
74 10000064 73 9697.362768554052 1031214.7991851482 8355.441097559404
74 10000064 73 9934.68423187838 1006580.9608635401 8704.192327216882
75 10000050 74 9941.291496546668 1005910.5503016125 8526.798316786635
75 10000050 74 9896.483217626666 1010465.0086395205 8571.828538194351
75 10000050 74 10167.426909599999 983537.9284170744 8761.339465250798
75 10000050 74 9763.024083413331 1024277.9198905551 8487.975312196235
75 10000050 74 9936.438030053336 1006401.888660128 8536.779188970027
75 10000050 74 9836.258611613335 1016651.7976858886 8499.76199946743
75 10000050 74 10375.817206906668 963784.3266305291 8564.166448654512
75 10000050 74 9807.473187973334 1019635.7214886725 8334.5190820956
75 10000050 74 9974.300409533334 1002581.5936365877 8666.963868328949
75 10000050 74 9648.280562973332 1036459.2877177136 8243.036578344829
76 10000004 75 10290.40443143421 971779.4928888198 8630.930284997168
76 10000004 75 10897.292389618424 917659.5104970068 9468.61702971812
76 10000004 75 14440.333641565785 692505.0520450223 13330.877450211805
76 10000004 75 14264.62667975 701035.1006378569 12620.257171614818
76 10000004 75 11866.035082302635 842741.8198783442 10507.617199709553
76 10000004 75 10727.308522210526 932200.6521295937 8984.856030088651
76 10000004 75 10638.044537552629 940022.761203873 9336.409208851226
76 10000004 75 10128.410602631579 987322.1369403985 8677.83471437861
76 10000004 75 10024.481369013161 997558.2408593403 8473.162484921184
76 10000004 75 10681.961060578955 936158.0652923675 9288.772467391373
77 10000067 76 10139.654704233762 986233.4854287021 8823.93433207605
77 10000067 76 10167.784463467531 983505.0138926398 8560.305237046732
77 10000067 76 10377.391356441554 963639.7680803145 9145.171120676205
77 10000067 76 9991.071336142857 1000900.3702960863 8700.591118306449
77 10000067 76 11213.248323766238 891808.2174997474 10053.827193695366
77 10000067 76 10061.6948552987 993875.0025532482 8264.941611111475
77 10000067 76 10854.266572753251 921302.8750466206 9722.503490048528
77 10000067 76 10920.473048519481 915717.3828981463 9449.46347265903
77 10000067 76 11152.609313220784 896657.1605933949 10025.762022548135
77 10000067 76 10158.584967753246 984395.6645284323 8767.674661408304
78 10000068 77 10369.31456996154 964390.4553700014 8973.878589543026
78 10000068 77 10286.306871961538 972172.8239761376 8864.83117109509
78 10000068 77 11054.460912512819 904618.3327384761 9928.161799273834
78 10000068 77 10446.813845884613 957236.162865044 8905.298288991726
78 10000068 77 10057.09128020513 994330.0424927666 9032.690699453993
78 10000068 77 10514.57998182051 951066.8060245782 8904.175715983538
78 10000068 77 10607.120225730772 942769.3650291448 9557.37799838744
78 10000068 77 10038.606080012816 996161.0128233295 8461.212958006137
78 10000068 77 10205.044826141022 979914.1669994475 9128.771838339428
78 10000068 77 10597.824151653846 943596.3323131227 9302.925701145365
79 10000057 78 10770.874277886074 928435.0315490492 9360.713060990576
79 10000057 78 10759.194844645568 929442.8760137788 9443.494570570256
79 10000057 78 10556.531637430382 947286.2246291874 9147.27147833636
79 10000057 78 10469.510139582278 955159.9708751026 8941.294953559302
79 10000057 78 10995.90700943038 909434.4824327531 9516.148446282517
79 10000057 78 10345.628576405064 966597.33395096 8908.914272286243
79 10000057 78 9782.496172835445 1022239.8070309182 8656.518560778506
79 10000057 78 10498.031610455697 952564.9541805788 9043.149802991353
79 10000057 78 10181.40621341772 982188.1958526784 8793.328519786557
79 10000057 78 11351.289203822786 880962.2255622093 9981.885733994135
80 10000000 79 10796.457770912502 926229.7146145197 8782.731686224557
80 10000000 79 10103.493826175003 989756.6299385582 8879.647374053198
80 10000000 79 10504.158284887504 952003.9329935799 8911.267713570925
80 10000000 79 10792.661266012497 926555.531904935 9522.414404338915
80 10000000 79 10525.498427450002 950073.772651039 8943.657240287042
80 10000000 79 10729.611489262496 932000.1949751262 9535.386248613211
80 10000000 79 9831.7953848625 1017108.2298352624 8721.037612720445
80 10000000 79 11529.276132699999 867357.1423653755 10098.589236072927
80 10000000 79 10228.582945562503 977652.5304845214 9105.596251343608
80 10000000 79 10464.075616324997 955650.5865075178 8785.004964179678
81 10000017 80 10398.08133302469 961717.5207352511 9075.601104152693
81 10000017 80 10399.452118358022 961590.7536462517 8797.72014694086
81 10000017 80 10870.193112283949 919948.421955761 9668.780251631175
81 10000017 80 10931.985816938271 914748.4425478986 9295.855657781281
81 10000017 80 10579.550406049384 945221.3578265096 9108.370240325195
81 10000017 80 10527.116279679014 949929.376129672 9161.299580106703
81 10000017 80 10984.14072245679 910405.0332817774 9918.72577571915
81 10000017 80 10622.957519604939 941359.0312815158 9383.49090854772
81 10000017 80 10730.033911728393 931965.0881130531 9349.181421980411
81 10000017 80 11360.62357954321 880234.8682696238 9762.988868315444
82 10000064 81 11285.362526914638 886109.2389500728 9170.161883563826
82 10000064 81 11269.506227987806 887356.0028002693 9901.77136094976
82 10000064 81 10522.635274329265 950338.3648006774 9490.777758014463
82 10000064 81 11000.368058548778 909066.3100339259 9706.314656336885
82 10000064 81 10922.46330970732 915550.2487348674 9443.446728873776
82 10000064 81 11027.060912121951 906865.7622999994 9782.839639533522
82 10000064 81 10629.953787792687 940743.882770587 9259.0261097593
82 10000064 81 13589.088153292683 735889.2581454738 11597.343211604808
82 10000064 81 11347.945670975614 881222.4071161126 9972.979687150731
82 10000064 81 10661.353353414632 937973.226147426 9561.372871446276
83 10000006 82 11620.451937674701 860552.2447521125 10344.509861970291
83 10000006 82 11553.901787216868 865509.0015620452 9756.604921596923
83 10000006 82 10723.537366951807 932528.6664098722 9644.099288486375
83 10000006 82 10983.894056481931 910424.4768364906 9770.115254578517
83 10000006 82 10734.570607445785 931570.1918308432 9657.086282607912
83 10000006 82 11687.782326578314 855594.8186389246 10493.255245236414
83 10000006 82 11812.078539939757 846591.5601718478 10466.249220436695
83 10000006 82 10856.743366843375 921087.0757560816 9239.237754588772
83 10000006 82 10777.622135759037 927849.0073261163 9434.820390014196
83 10000006 82 10171.804897987951 983110.2837981159 9127.32315489234
84 10000032 83 11286.616018821429 886007.9924154471 9842.630524110416
84 10000032 83 10948.648220249996 913357.6857008256 9843.781791191794
84 10000032 83 10675.15109345238 936757.8887134942 9545.208617350869
84 10000032 83 10869.638844738098 919996.7122036379 9798.347060542761
84 10000032 83 10767.120940464287 928756.3551384044 9452.744995548632
84 10000032 83 10844.157217392858 922158.5227444902 9638.914357768082
84 10000032 83 10828.97548696429 923451.3469937987 9701.148289308578
84 10000032 83 10870.75024827381 919902.653599086 9737.123542458536
84 10000032 83 10665.369258023813 937617.0442928394 9468.713247318397
84 10000032 83 11844.527748547618 844274.4373009054 10638.723629205953
85 10000080 84 11299.54699835294 884998.3102382463 9979.027915759543
85 10000080 84 11570.517634599997 864272.4825116013 10194.08217817511
85 10000080 84 11198.415898823532 892990.5881644005 9638.66484240045
85 10000080 84 11406.380503952942 876709.3116466191 10170.147138087465
85 10000080 84 11509.486490658825 868855.4444297868 10227.267190663393
85 10000080 84 11554.076464023532 865502.321292205 10026.15852013919
85 10000080 84 11374.256728835297 879185.3602748766 10346.083287615591
85 10000080 84 11348.668606070592 881167.6811719385 9637.664576795412
85 10000080 84 11697.887327529412 854862.0550025431 10542.570187513302
85 10000080 84 11238.760703082355 889784.9384102793 9872.049365454242
86 10000080 85 11344.717692093023 881474.5568300742 10099.565715035786
86 10000080 85 11340.628261406979 881792.4165657589 9934.51450488501
86 10000080 85 12021.751212383724 831832.2200594884 10324.59422429337
86 10000080 85 11390.689424011625 877917.0099151141 9887.369340394043
86 10000080 85 11347.785960941865 881236.2195074391 10012.97875966165
86 10000080 85 11246.313633453488 889187.3662720539 10042.507582095433
86 10000080 85 10744.64290501163 930703.8017369249 9814.92860862709
86 10000080 85 11004.342286337209 908739.453916834 9884.621827297433
86 10000080 85 10958.887505999997 912508.6825213736 9832.724190195773
86 10000080 85 10815.61747676744 924596.3091317477 9790.063605003774
87 10000041 86 11309.864390333336 884187.5247016351 10047.956763021024
87 10000041 86 11625.115633862066 860210.0241370082 10674.665830259844
87 10000041 86 12206.601315505746 819232.2122700274 10926.833040097285
87 10000041 86 12669.63208424138 789292.1383595783 11539.939610041589
87 10000041 86 11523.974972793107 867759.6943423641 10364.425566733255
87 10000041 86 11499.226418103446 869627.2806887905 10464.188468115508
87 10000041 86 11989.57122149425 834061.6036437126 10678.900309165307
87 10000041 86 11221.811269908047 891125.3949543514 9820.745505144332
87 10000041 86 11487.89542997701 870485.0301740614 10270.437289992218
87 10000041 86 11592.879082275858 862602.0274194769 10448.737663085589
88 10000056 87 11601.17696814773 861986.333581172 10365.315917890568
88 10000056 87 11880.970702488637 841686.7822008303 10733.767992579864
88 10000056 87 13020.396815045457 768030.0487036337 11966.213321229758
88 10000056 87 11434.918635545455 874519.2089880568 9994.830573831809
88 10000056 87 13180.212123159088 758717.3792467875 12174.033831848537
88 10000056 87 10952.160593625002 913066.9619491154 9892.147719767832
88 10000056 87 11735.741013318182 852102.6485376204 10629.957297623656
88 10000056 87 11364.292971090907 879954.082971873 10183.804744128085
88 10000056 87 12325.877053806815 811305.8370082888 10849.728230164697
88 10000056 87 11872.100569977278 842315.6408638088 10666.266179467832
89 10000040 88 12017.53295034831 832120.8721720347 10821.49053620231
89 10000040 88 11281.411043235956 886417.4846280215 10162.520999998513
89 10000040 88 12736.719397325835 785134.6714994428 11549.939975198513
89 10000040 88 11629.478055269663 859887.2582651019 10511.408493988147
89 10000040 88 11941.619933921349 837410.6742079356 10723.899256113264
89 10000040 88 11053.870637966289 904664.1061324945 10030.621587447411
89 10000040 88 12028.581065752805 831356.5785802974 11034.416108751015
89 10000040 88 11438.542873820223 874240.7236928252 10201.097141430064
89 10000040 88 11471.19411838202 871752.3125143033 10283.310940499667
89 10000040 88 13434.02117588764 744381.7356748552 12105.69888733817
90 10000080 89 12162.395344588887 822213.0358925627 11147.943618961952
90 10000080 89 12863.700056266669 777387.528958153 11680.931478606497
